Solvent,MW,Flash Point,AIT,Peroxide formation,Oral Rat LD50 (mg/kg),HTP(ingestion),HTP(ingestion)log10,8-hour TLV(ppm),TLV (MG/M3),HTP(inhalation),HTP(Inhalation)log10,Sw (mg/l),Sw(mg/cm^3),logKow,log k(psc),K(psc),K(pol),K(aq),Kp(cm/h),SDP,LC50 inhalation (g/m cu/4H),CGP,CGPlog10,LC50 Dermal,CLP,LEL (%),XVP,LC50 fathead minnow (mg/L),Aquatic Toxicity (mg/L)log10,EC50 daphnia magna (mg/L),Vapour Pressure (mmHg),OH radical RC (cm/molecule s),Sustainability
Propylene carbonate,102.09,116,,0,29100,3.44E-05,-4.46E+00,,,,,1.75E+05,1.75E+02,-0.41,-3.380544188,0.000416347,0.001534791,25.25989905,0.001950988,9.83E+02,5000,0.000104,-3.982966661,20000,1.13E-01,1.8,0.944444444,,,1000,0.045,3.80E-12,
Dimethyl acetamide,87.12,70,345,0,5890,1.70E-04,-3.77E+00,10,35.63190184,0.028064738,-1.551839003,1.00E+06,1.00E+03,-0.77,-3.462487379,0.000344757,0.001417806,23.33452378,0.001762429,5.08E+03,619,0.000840065,-3.075687305,2240,1.00E+00,1.8,0.944444444,1500,3.176091259,500,2,1.36E-11,
Isoamyl acetate,130.18,25,360,0,"16,600",6.02E-05,-4.22E+00,50,266.2167689,0.003756337,-2.425235408,2000,2.00E+00,2.25,-1.991937605,0.010187377,0.001733125,28.52411261,0.011915523,6.86E+01,,,,5000,4.50E-01,1,1.7,,,42,5.60E+00,6.00E-12,
Isobutyl acetate,116.16,18,421,0,"13,400",7.46E-05,-4.13E+00,150,712.6380368,0.001403237,-2.852868999,6300,6.30E+00,1.78,-2.165641019,0.006829029,0.001637141,26.94438717,0.008463511,1.54E+02,13.98,0.037195994,-1.429503828,5000,4.50E-01,2.4,0.708333333,,,25,2.07E+01,5.52E-12,
Hexyl acetate,144.21,45,,0,"41,500",2.41E-05,-4.62E+00,,,,,511,5.11E-01,2.83,-1.745311181,0.017975824,0.001824129,30.02186703,0.019786903,2.91E+01,,,,5000,4.50E-01,,,4.4,0.643452676,,1.32E+00,7.40E-12,
Trichlorobenzene,181.4,113,571,0,930,1.08E-03,-2.97E+00,5,37.09611452,0.026957001,-1.569328424,18,1.80E-02,4.05,-1.262185836,0.054678194,0.002045862,33.67120431,0.056628657,2.94E+00,,,,6139,3.67E-01,2.5,0.68,,,1.4,0.21,2.80E-13,
1-Chlorobutane,92.57,-10,245,0,2435,4.11E-04,-3.39E+00,3,11.35828221,0.088041482,-1.055312655,660,6.60E-01,2.39,-1.587186622,0.02587101,0.00146148,24.05332617,0.027301466,5.19E+01,7.74,0.067183463,-1.172737617,,,1.8,0.944444444,,,452,73.7,2.29E-12,
"1,1,2-trichloroethane",133.4,95,,0,837,1.19E-03,-2.92E+00,10,54.5603272,0.018328336,-1.736876966,4590,4.59E+00,1.89,-2.236477671,0.00580126,0.001754429,28.87472944,0.007553712,9.99E+01,2000,0.00026,-3.585026652,5377,4.18E-01,6,0.283333333,81.6,1.911690159,43,23,3.18E-13,
Lindane,290.8,66,715,0,76,1.32E-02,-1.88E+00,0.042,0.499533742,2.001866771,0.301435171,7,0,3.72,-2.103556617,0.007878497,0.002590329,42.63214749,0.010466256,2.20E-01,1.56,0.333333333,-0.477121255,500,4.50E+00,,,0.087,-1.060480747,6.5,9.40E-06,1.90E-13,
Methoxychlor,345.6,23,,0,1855,5.39E-04,-3.27E+00,0.707,9.993423313,0.10006581,-0.999714284,1,1.00E-03,5.08,-1.548955163,0.028251716,0.00282387,46.47580015,0.031054821,8.94E-02,,,,6000,3.75E-01,,,0.052,-1.283996656,0.00078,4.20E-05,5.40E-11,
Methylchloroform,133.4,94,537,0,9600,1.04E-04,-3.98E+00,350,1909.611452,0.000523667,-3.28094501,"1,100",1,2.49,-1.870657671,0.013469216,0.001754429,28.87472944,0.015215623,4.82E+01,"18,000",2.89E-05,-5,18000,1.25E-01,7.5,0.226666667,,,,124,9.50E-15,
Bromomethane,94.94,90,537,0,214,4.67E-03,-2.33E+00,1,3.883026585,0.257531072,-0.589170364,"15,200",15,1.19,-2.340684664,0.004563682,0.00148007,24.35928981,0.006042253,2.65E+02,3.6125,0.143944637,-0.841804512,135,1.67E+01,10,0.17,,,,1620,2.90E-14,
Aldrin,364.9,66,,0,39,2.56E-02,-1.59E+00,3.35E-03,0.049996524,20.00139069,1.301060193,2.70E-02,2.70E-05,6.5,-0.774630759,0.168023196,0.002901648,47.75588969,0.170315262,1.32E-02,,,,15,1.50E+02,,,0.01,-2,0.03,1.20E-04,6.50E-11,
Toxaphene,411.8,29,530,0,85,1.18E-02,-1.93E+00,0.03,0.505276074,1.979116076,0.296471266,1.00E+00,1.00E-03,5.9,-1.353074061,0.0443533,0.003082485,50.73213971,0.047391473,1.36E-01,,,,1025,2.20E+00,1.1,1.545454545,0.0018,-2.744727495,0.4,6.69E-06,2.65E-12,
Dieldrin,380.9,2,,0,38.3,2.61E-02,-1.58E+00,0.016,0.249259714,4.011879758,0.603347908,1.00E+00,1.00E-03,5.4,-1.519295396,0.030248553,0.002964581,48.79164888,0.03319054,9.56E-02,,,,90,2.50E+01,,,0.0038,-2.420216403,,5.89E-06,9.20E-12,
4-Nitroaniline,138.12,199,180,0,750,1.33E-03,-2.88E+00,,,,,0.1,1.00E-04,1.39,-2.577503955,0.002645429,0.001785197,29.38111638,0.004429957,1.28E-03,,,,500,4.50E+00,,,,,24,3.20E-06,1.35E-11,
N-Methylaniline,107.15,79,480,1,336,2.98E-03,-2.53E+00,2,8.764826176,0.114092394,-0.942743308,6500,6.50E+00,1.39,-2.327264255,0.004706908,0.001572367,25.87832104,0.006277752,1.18E+02,0.16,3.25,0.511883361,890,2.53E+00,1.1,1.545454545,,,19,0.286,2.02E-06,
Tributylamine,185.35,63,210,1,114,8.77E-03,-2.06E+00,,,,,142,1.42E-01,4.46,-1.03825746,0.091567749,0.002068017,34.03582671,0.093378872,3.82E+01,75,0.006933333,-2.15905792,250,9.00E+00,,,,,19,9.34E-02,1.10E-10,
Propylamine,59.11,-37,320,0,370,2.70E-03,-2.57E+00,,,,,1.00E+06,1.00E+03,0.48,-2.406474881,0.003922158,0.001167853,19.22075701,0.005088664,1.47E+04,2310,0.000225108,-3.647608636,400,5.63E+00,2,0.85,308,2.488550717,100,310,3.30E-11,
"
Cyclohexanamine",99.17,31,293,1,11,9.09E-02,-1.04E+00,,,,,,,,,,,,,0.00E+00,75,0.006933333,-2.15905792,320,7.03E+00,1.5,1.133333333,,,,10.1,5.50E-11,
Butylamine,73.14,-12,312,0,366,2.73E-03,-2.56E+00,5,14.95705521,0.06685808,-1.174846097,1.00E+06,1.00E+03,0.97,-2.262012616,0.005470001,0.001299078,21.38048175,0.006766936,1.95E+04,,,,850,2.65E+00,1.7,1,268,2.428134794,100,92.9,3.40E-11,
Monoethanolamine,61.08,86,410,0,10200,9.80E-05,-4.01E+00,3,7.494478528,0.133431565,-0.87474142,1.00E+06,1.00E+03,-1.31,-3.520531988,0.000301625,0.001187155,19.53842368,0.001488667,4.29E+03,11.1,0.046846847,-1.329319635,1025,2.20E+00,5.5,0.309090909,2070,3.315970345,65,0.404,7.20E-11,
Diethylamine,73.14,-29,312,0,540,1.85E-03,-2.73E+00,5,14.95705521,0.06685808,-1.174846097,1.00E+06,1.00E+03,0.58,-2.499795616,0.003163766,0.001299078,21.38048175,0.004461913,1.29E+04,4000,0.00013,-3.886056648,820,2.74E+00,1.8,0.944444444,855,2.931966115,,237,8.10E-11,
Diethylene Glycol Monoethyl Ether,134.17,96,204,1,5500,1.82E-04,-3.74E+00,9.11,49.99135787,0.020003457,-1.698894933,1.00E+06,1.00E+03,-0.54,-3.723993494,0.000188802,0.001759485,28.95794364,0.001948156,5.61E+03,5.24,0.099236641,-1.003327943,6000,3.75E-01,1.2,1.416666667,26500,4.423245874,,0.126,5.72E-11,
Ethoxyethanol,90.12,43,235,1,1746,5.73E-04,-3.24E+00,5,18.42944785,0.054260985,-1.265512324,1.00E+06,1.00E+03,-0.32,-3.21658156,0.000607321,0.00144201,23.73288857,0.002049155,5.90E+03,1.472,0.35326087,-0.451904466,3271,6.88E-01,1.8,0.944444444,0.1,-1,1892.5,5.31,1.54E-11,
Butoxyethanol,118.17,62,238,1,470,2.13E-03,-2.67E+00,20,96.66257669,0.010345265,-1.985258368,1.00E+06,1.00E+03,0.83,-2.761438617,0.001732054,0.001651245,27.1765064,0.003382877,9.74E+03,486,0.001069959,-2.970632926,400,5.63E+00,1.1,1.545454545,2137,3.329804522,1000,0.88,1.86E-11,
4-Nitrophenol,139.11,169,490,0,202,4.95E-03,-2.31E+00,,,,,269000,2.69E+02,1.91,-2.267968957,0.005395492,0.001791583,29.4862256,0.007185324,5.57E+03,,,,,,,,64.6,1.810232518,9.4,5.00E-04,4.30E-12,
4-Chlorophenol,128.55,121,,0,670,1.49E-03,-2.83E+00,,,,,2.40E+04,2.40E+01,2.39,-1.893781878,0.012770801,0.001722241,28.3449731,0.014485634,1.00E+03,1.10E-02,47.27272727,1.674610658,1500,1.50E+00,,,6.11,0.78604121,3.4,8.90E-02,9.90E-12,
Thiophenol,110.18,52,,0,46.2,2.16E-02,-1.66E+00,0.1,0.450633947,2.219096025,0.346176095,835,8.35E-01,2.52,-1.664260572,0.021664039,0.001594444,26.24166534,0.023237886,5.59E+01,33,0.015757576,-1.802510596,134,1.68E+01,1.2,1.416666667,,,,1.93,1.12E-11,
Phenol,94.11,79,715,0,317,3.15E-03,-2.50E+00,5,19.24539877,0.051960472,-1.284326914,82.8,8.28E-02,1.46,-2.168442114,0.006785126,0.001473587,24.25257718,0.008255901,1.97E+00,316,0.00164557,-2.783683739,669,3.36E+00,1.7,1,36,1.556302501,3.1,0.35,2.63E-11,
Nitrobenzene,123.11,88,417,0,940,1.06E-03,-2.97E+00,20,100.7034765,0.009930144,-2.003044464,1.11E+05,1.11E+02,1.86,-2.173613332,0.006704813,0.001685406,27.73873645,0.008387682,2.68E+03,2.81,0.185053381,-0.732702976,760,2.96E+00,7.3,0.232876712,278,2.444044796,35,35.8,1.30E-13,
Ethylbenzene,106.16,15,432,0,3500,2.86E-04,-3.54E+00,20,86.83844581,0.011515637,-1.938712042,1.70E+02,1.70E-01,3.15,-1.245631793,0.056802599,0.001565086,25.75849374,0.058235725,2.85E+01,17.8,0.029213483,-1.534416659,17800,1.26E-01,1.2,1.416666667,12.1,1.08278537,2.4,9.6,7.00E-12,
